data;leads_gerados;leads_qualificados;vendas;fonte;tamanho_empresa;pontuacao;tempo_resposta;nivel_prioridade;cargo_Não decisor;cargo_Analista;cargo_Estagiário;cargo_Estudante;cargo_Outros;cargo_Gerente TI;cargo_Diretor;cargo_CTO;Nao_decisor;Sem_necessidade_clara;Sem_budget;Outros
2023-01-01;96;4;2;Redes Sociais;<50;21.0;70;Baixa;0;0;0;0;0;0;1;1;54;24;12;4
2023-01-02;109;5;3;Redes Sociais;<50;19.0;94;Baixa;0;0;0;0;0;1;1;1;63;30;12;1
2023-01-03;104;5;3;Redes Sociais;<50;26.0;20;Baixa;0;0;0;0;0;1;0;2;58;29;7;7
2023-01-04;100;5;3;Redes Sociais;<50;25.0;90;Baixa;0;0;0;0;0;1;1;1;60;21;10;6
2023-01-05;97;4;2;Redes Sociais;<50;21.0;107;Baixa;0;0;0;0;0;1;0;1;57;25;9;4
2023-01-06;96;4;2;Redes Sociais;<50;25.0;64;Baixa;0;0;0;0;0;1;1;0;52;32;7;3
2023-01-07;108;5;3;Redes Sociais;<50;25.0;75;Baixa;0;0;0;0;0;1;1;1;56;27;18;4
2023-01-08;100;5;3;Redes Sociais;<50;32.0;79;Média;0;0;0;0;0;0;0;3;53;24;14;6
2023-01-09;100;5;3;Redes Sociais;<50;27.0;78;Baixa;0;0;0;0;0;0;1;2;56;26;10;5
2023-01-10;93;4;3;Redes Sociais;<50;25.0;53;Baixa;0;0;0;0;0;0;1;2;58;24;4;4
2023-01-11;97;4;3;Redes Sociais;<50;15.0;82;Baixa;0;1;0;0;0;1;0;1;69;11;8;6
2023-01-12;92;4;2;Redes Sociais;<50;23.0;43;Baixa;0;0;0;0;1;0;1;0;56;20;12;2
2023-01-13;91;4;2;Redes Sociais;50-100;21.0;80;Baixa;0;0;0;0;0;2;0;0;52;19;11;7
2023-01-14;101;5;4;Redes Sociais;<50;34.0;66;Média;0;0;0;0;1;0;2;1;55;31;9;2
2023-01-15;95;4;1;Redes Sociais;<50;29.0;66;Baixa;0;0;0;0;0;1;0;0;55;23;11;5
2023-01-16;91;4;2;Redes Sociais;50-100;26.0;70;Baixa;0;0;0;0;0;1;0;1;52;25;8;4
2023-01-17;90;4;2;Redes Sociais;<50;20.0;63;Baixa;0;0;0;0;0;1;1;0;52;26;5;5
2023-01-18;101;5;2;Redes Sociais;<50;27.0;92;Baixa;0;0;0;0;0;0;1;1;60;21;9;9
2023-01-19;101;5;3;Redes Sociais;<50;14.0;79;Baixa;0;0;0;0;0;0;0;3;53;31;11;3
2023-01-20;106;5;3;Redes Sociais;<50;25.0;89;Baixa;0;0;0;0;0;0;1;2;62;25;12;4
2023-01-21;99;4;2;Redes Sociais;<50;34.0;60;Média;0;0;0;0;0;0;1;1;66;20;7;4
2023-01-22;105;5;3;Redes Sociais;50-100;35.0;78;Média;0;0;0;0;0;1;2;0;62;26;12;2
2023-01-23;104;5;4;Redes Sociais;50-100;21.0;63;Baixa;0;0;0;0;1;1;1;1;54;26;14;6
2023-01-24;104;5;4;Redes Sociais;<50;22.0;52;Baixa;0;1;0;0;0;3;0;0;57;29;9;5
2023-01-25;108;5;3;Redes Sociais;<50;27.0;58;Baixa;0;0;0;0;0;1;0;2;62;29;10;4
2023-01-26;101;5;4;Redes Sociais;50-100;31.0;90;Média;0;0;0;0;0;1;1;2;49;29;9;10
2023-01-27;109;5;3;Redes Sociais;<50;21.0;58;Baixa;0;0;0;0;0;2;1;0;60;30;10;6
2023-01-28;92;4;3;Redes Sociais;50-100;32.0;87;Média;0;0;0;0;0;0;2;1;56;16;10;7
2023-01-29;94;4;3;Redes Sociais;<50;13.0;69;Baixa;0;1;0;0;0;0;1;1;50;24;13;4
2023-01-30;108;5;3;Redes Sociais;<50;27.0;71;Baixa;0;0;0;0;0;1;1;1;67;25;8;5
2023-01-31;96;4;3;Redes Sociais;<50;32.0;111;Média;0;0;0;0;0;1;2;0;55;19;16;3
2023-02-01;98;4;2;Redes Sociais;<50;27.0;83;Baixa;0;0;0;0;0;0;1;1;40;39;12;5
2023-02-02;96;4;2;Redes Sociais;50-100;15.0;70;Baixa;1;0;0;0;1;0;0;0;58;20;12;4
2023-02-03;107;5;2;Redes Sociais;<50;23.0;46;Baixa;0;0;0;0;0;1;1;0;70;19;11;5
2023-02-04;93;4;2;Redes Sociais;<50;9.0;80;Baixa;0;0;0;0;1;1;0;0;50;24;14;3
2023-02-05;103;5;2;Redes Sociais;<50;13.0;102;Baixa;0;1;0;0;0;1;0;0;70;19;6;6
2023-02-06;107;5;2;Redes Sociais;50-100;27.0;60;Baixa;0;0;0;0;0;0;2;0;70;24;5;6
2023-02-07;98;4;2;Redes Sociais;<50;31.0;68;Média;0;0;0;0;0;0;2;0;52;25;11;8
2023-02-08;91;4;3;Redes Sociais;50-100;26.0;63;Baixa;0;0;0;0;0;0;2;1;46;23;13;6
2023-02-09;109;5;3;Redes Sociais;<50;15.0;81;Baixa;0;0;0;0;1;1;1;0;61;24;10;11
2023-02-10;104;5;2;Redes Sociais;<50;19.0;96;Baixa;0;0;0;0;0;1;0;1;60;30;10;2
2023-02-11;96;4;1;Redes Sociais;<50;21.0;81;Baixa;0;0;0;0;0;0;0;1;59;25;7;4
2023-02-12;101;5;3;Redes Sociais;50-100;17.0;67;Baixa;1;0;0;0;0;2;0;0;51;27;12;8
2023-02-13;97;4;2;Redes Sociais;<50;20.0;88;Baixa;0;0;0;0;0;1;1;0;58;26;7;4
2023-02-14;104;5;3;Redes Sociais;<50;23.0;98;Baixa;0;0;0;0;0;2;1;0;62;25;8;6
2023-02-15;92;4;3;Redes Sociais;<50;31.0;42;Média;0;0;0;0;1;0;0;2;57;21;9;2
2023-02-16;103;5;3;Redes Sociais;<50;20.0;92;Baixa;0;0;0;0;0;1;1;1;61;25;9;5
2023-02-17;106;5;3;Redes Sociais;50-100;19.0;49;Baixa;1;0;0;0;0;1;0;1;64;28;8;3
2023-02-18;93;4;3;Redes Sociais;<50;22.0;43;Baixa;0;0;0;0;1;0;1;1;48;29;7;6
2023-02-19;107;5;3;Redes Sociais;<50;5.0;90;Baixa;0;0;0;0;1;0;1;1;72;20;11;1
2023-02-20;97;4;1;Redes Sociais;<50;28.0;40;Baixa;0;0;0;0;0;0;1;0;59;23;11;3
2023-02-21;93;4;2;Redes Sociais;50-100;30.0;63;Baixa;0;0;0;0;0;0;0;2;48;29;8;6
2023-02-22;91;4;2;Redes Sociais;<50;25.0;68;Baixa;0;0;0;0;0;1;1;0;55;23;6;5
2023-02-23;95;4;2;Redes Sociais;<50;11.0;86;Baixa;0;0;0;0;1;1;0;0;55;25;8;5
2023-02-24;99;4;3;Redes Sociais;<50;38.0;73;Média;0;0;0;0;0;1;0;2;53;27;7;9
2023-02-25;93;4;2;Redes Sociais;<50;23.0;78;Baixa;0;0;0;0;0;1;1;0;49;26;12;4
2023-02-26;107;5;3;Redes Sociais;50-100;20.0;86;Baixa;0;0;0;0;0;1;1;1;67;21;12;4
2023-02-27;101;5;2;Redes Sociais;<50;23.0;106;Baixa;0;0;0;0;0;1;0;1;58;27;7;7
2023-02-28;91;4;2;Redes Sociais;<50;30.0;52;Baixa;0;0;0;0;0;1;0;1;52;20;12;5
2023-03-01;99;4;2;Redes Sociais;<50;36.0;86;Média;0;0;0;0;0;0;0;2;64;19;13;1
2023-03-02;93;4;3;Redes Sociais;<50;19.0;64;Baixa;0;0;0;0;0;1;1;1;52;24;8;6
2023-03-03;103;5;3;Redes Sociais;<50;18.0;63;Baixa;0;0;0;0;0;0;0;3;61;19;13;7
2023-03-04;105;5;3;Redes Sociais;<50;16.0;78;Baixa;0;0;0;0;1;0;1;1;62;29;8;3
2023-03-05;104;5;3;Redes Sociais;<50;22.0;48;Baixa;0;0;0;0;0;1;1;1;54;24;13;10
2023-03-06;97;4;3;Redes Sociais;<50;19.0;65;Baixa;0;0;0;0;0;1;1;1;52;29;7;6
2023-03-07;103;5;3;Redes Sociais;50-100;29.0;86;Baixa;0;0;0;0;0;1;0;2;52;29;15;4
2023-03-08;97;4;2;Redes Sociais;<50;0.0;52;Baixa;0;0;0;0;1;1;0;0;61;22;9;3
2023-03-09;105;5;3;Redes Sociais;50-100;28.0;64;Baixa;0;0;0;0;0;0;0;3;58;31;8;5
2023-03-10;102;5;4;Redes Sociais;50-100;33.0;98;Média;0;0;0;0;0;0;2;2;55;28;9;6
2023-03-11;107;5;3;Redes Sociais;<50;32.0;52;Média;0;0;0;0;0;0;0;3;68;26;8;2
2023-03-12;104;5;3;Redes Sociais;<50;31.0;71;Média;0;0;0;0;1;0;0;2;52;35;10;4
2023-03-13;102;5;3;Redes Sociais;50-100;23.0;71;Baixa;0;0;0;0;0;2;0;1;64;21;8;6
2023-03-14;98;4;1;Redes Sociais;50-100;12.0;91;Baixa;1;0;0;0;0;0;0;0;50;31;11;5
2023-03-15;104;5;2;Redes Sociais;<50;24.0;70;Baixa;0;0;0;0;0;0;2;0;63;28;7;4
2023-03-16;102;5;3;Redes Sociais;<50;26.0;67;Baixa;0;0;0;0;0;1;1;1;58;21;12;8
2023-03-17;90;4;3;Redes Sociais;50-100;34.0;96;Média;0;0;0;0;0;1;0;2;49;25;8;5
2023-03-18;96;4;3;Redes Sociais;<50;19.0;54;Baixa;0;0;0;0;0;0;1;2;54;24;8;7
2023-03-19;98;4;2;Redes Sociais;<50;26.0;81;Baixa;0;0;0;0;0;1;1;0;55;25;9;7
2023-03-20;90;4;2;Redes Sociais;<50;27.0;78;Baixa;0;0;0;0;0;0;1;1;51;21;12;4
2023-03-21;101;5;2;Redes Sociais;<50;22.0;77;Baixa;0;0;0;0;0;0;2;0;60;29;7;3
2023-03-22;97;4;2;Redes Sociais;<50;30.0;59;Baixa;0;0;0;0;0;2;0;0;67;18;8;2
2023-03-23;100;5;3;Redes Sociais;<50;28.0;58;Baixa;0;0;0;0;0;0;2;1;58;18;16;5
2023-03-24;108;5;3;Redes Sociais;<50;21.0;65;Baixa;0;0;0;0;1;0;1;1;69;18;11;7
2023-03-25;106;5;4;Redes Sociais;50-100;27.0;72;Baixa;0;0;0;0;0;0;2;2;56;35;8;3
2023-03-26;97;4;3;Redes Sociais;<50;19.0;70;Baixa;0;0;0;0;0;2;0;1;58;24;7;5
2023-03-27;92;4;2;Redes Sociais;<50;18.0;81;Baixa;0;0;0;0;0;1;1;0;50;20;9;11
2023-03-28;92;4;2;Redes Sociais;<50;15.0;69;Baixa;0;0;1;0;0;0;1;0;64;19;4;3
2023-03-29;90;4;3;Redes Sociais;50-100;18.0;71;Baixa;0;0;0;0;0;1;2;0;61;15;6;5
2023-03-30;94;4;2;Redes Sociais;<50;27.0;60;Baixa;0;0;0;0;0;0;1;1;54;25;9;4
2023-03-31;99;4;2;Redes Sociais;<50;11.0;88;Baixa;0;0;0;0;0;0;1;1;60;22;11;4
2023-04-01;96;4;3;Redes Sociais;<50;23.0;78;Baixa;0;0;0;0;0;2;1;0;52;18;15;8
2023-04-02;98;4;2;Redes Sociais;50-100;8.0;53;Baixa;1;0;0;0;0;0;0;1;59;27;6;4
2023-04-03;96;4;1;Redes Sociais;<50;30.0;84;Baixa;0;0;0;0;0;0;1;0;58;24;8;5
2023-04-04;98;4;3;Redes Sociais;<50;29.0;66;Baixa;0;0;0;0;0;0;2;1;56;29;6;4
2023-04-05;97;4;3;Redes Sociais;<50;19.0;68;Baixa;0;0;0;0;0;2;0;1;52;29;9;4
2023-04-06;101;5;3;Redes Sociais;50-100;20.0;85;Baixa;0;0;0;0;1;0;1;1;67;19;8;4
2023-04-07;91;4;3;Redes Sociais;<50;36.0;62;Média;0;0;0;0;0;0;2;1;46;29;8;5
2023-04-08;90;4;3;Redes Sociais;<50;0.0;65;Baixa;0;0;0;1;0;1;1;0;51;25;7;4
2023-04-09;105;5;2;Redes Sociais;<50;34.0;71;Média;0;0;0;0;0;0;2;0;62;29;10;2
2023-04-10;94;4;3;Redes Sociais;<50;24.0;72;Baixa;0;0;0;0;0;2;0;1;53;20;17;1
2023-04-11;92;4;3;Redes Sociais;<50;20.0;50;Baixa;0;0;0;0;0;1;1;1;61;19;6;3
2023-04-12;101;5;3;Redes Sociais;<50;25.0;63;Baixa;0;0;0;0;0;1;2;0;57;22;12;7
2023-04-13;97;4;2;Redes Sociais;<50;16.0;69;Baixa;0;0;0;0;0;1;1;0;55;24;10;6
2023-04-14;92;4;2;Redes Sociais;<50;24.0;56;Baixa;0;0;0;0;0;1;0;1;55;18;10;7
2023-04-15;90;4;3;Redes Sociais;<50;18.0;67;Baixa;0;0;0;0;0;1;2;0;51;23;8;5
2023-04-16;92;4;3;Redes Sociais;<50;27.0;78;Baixa;0;0;0;0;0;1;0;2;56;27;4;2
2023-04-17;94;4;2;Redes Sociais;50-100;39.0;70;Média;0;0;0;0;0;0;0;2;58;21;11;2
2023-04-18;104;5;4;Redes Sociais;<50;23.0;38;Baixa;0;0;0;0;0;0;3;1;62;23;12;3
2023-04-19;103;5;4;Redes Sociais;<50;16.0;77;Baixa;0;0;0;0;0;0;2;2;61;23;12;3
2023-04-20;92;4;2;Redes Sociais;<50;27.0;83;Baixa;0;0;0;0;0;0;1;1;51;30;5;4
2023-04-21;90;4;2;Redes Sociais;<50;25.0;103;Baixa;0;0;0;0;0;0;1;1;51;23;9;5
2023-04-22;94;4;2;Redes Sociais;50-100;27.0;72;Baixa;0;0;0;0;0;1;1;0;54;23;11;4
2023-04-23;103;5;2;Redes Sociais;<50;17.0;64;Baixa;0;0;0;0;0;2;0;0;71;18;7;5
2023-04-24;96;4;3;Redes Sociais;<50;13.0;50;Baixa;0;0;1;0;1;0;0;1;55;19;11;8
2023-04-25;98;4;3;Redes Sociais;<50;29.0;61;Baixa;0;0;0;0;0;0;1;2;54;30;6;5
2023-04-26;104;5;4;Redes Sociais;<50;21.0;65;Baixa;0;0;0;0;0;0;3;1;55;27;10;8
2023-04-27;104;5;2;Redes Sociais;50-100;27.0;62;Baixa;0;0;0;0;0;1;0;1;59;29;9;5
2023-04-28;99;4;3;Redes Sociais;50-100;35.0;96;Média;0;0;0;0;0;0;1;2;63;16;14;3
2023-04-29;102;5;4;Redes Sociais;<50;17.0;59;Baixa;0;0;0;0;0;3;1;0;62;18;10;8
2023-04-30;108;5;3;Redes Sociais;<50;22.0;57;Baixa;0;0;0;0;0;2;0;1;63;26;13;3
2023-05-01;96;4;2;Redes Sociais;50-100;32.0;78;Média;0;0;0;0;0;0;2;0;51;28;7;8
2023-05-02;106;5;3;Redes Sociais;50-100;30.0;94;Baixa;0;0;0;0;0;0;2;1;66;25;6;6
2023-05-03;109;5;4;Redes Sociais;<50;26.0;65;Baixa;0;0;0;0;0;2;2;0;62;27;12;4
2023-05-04;93;4;3;Redes Sociais;<50;18.0;83;Baixa;0;0;0;0;0;1;1;1;50;28;6;6
2023-05-05;94;4;3;Redes Sociais;<50;14.0;55;Baixa;0;0;0;0;1;0;1;1;49;24;11;7
2023-05-06;96;4;3;Redes Sociais;50-100;22.0;73;Baixa;0;0;0;0;0;2;0;1;46;32;13;2
2023-05-07;102;5;3;Redes Sociais;<50;9.0;77;Baixa;0;0;0;0;1;1;1;0;65;18;11;5
2023-05-08;104;5;3;Redes Sociais;<50;7.0;81;Baixa;1;0;0;0;0;1;0;1;61;21;15;4
2023-05-09;100;5;3;Redes Sociais;<50;20.0;79;Baixa;0;0;0;0;1;1;0;1;50;26;13;8
2023-05-10;93;4;2;Redes Sociais;<50;19.0;50;Baixa;0;0;0;0;0;1;1;0;54;28;6;3
2023-05-11;102;5;4;Redes Sociais;<50;15.0;79;Baixa;0;0;0;0;1;2;1;0;67;21;4;6
2023-05-12;96;4;2;Redes Sociais;<50;29.0;64;Baixa;0;0;0;0;0;1;0;1;59;24;8;3
2023-05-13;108;5;3;Redes Sociais;50-100;26.0;63;Baixa;0;0;0;0;0;2;0;1;58;26;14;7
2023-05-14;91;4;2;Redes Sociais;50-100;26.0;63;Baixa;0;0;0;0;0;0;1;1;56;17;14;2
2023-05-15;99;4;2;Redes Sociais;<50;17.0;83;Baixa;0;0;0;0;0;1;0;1;58;14;17;8
2023-05-16;102;5;3;Redes Sociais;<50;26.0;107;Baixa;0;0;0;0;0;0;1;2;59;24;13;3
2023-05-17;95;4;3;Redes Sociais;<50;27.0;82;Baixa;0;1;0;0;0;0;2;0;59;22;10;1
2023-05-18;101;5;2;Redes Sociais;<50;29.0;69;Baixa;0;0;0;0;0;0;1;1;65;24;5;5
2023-05-19;101;5;3;Redes Sociais;<50;24.0;78;Baixa;0;0;0;0;0;1;1;1;64;20;6;8
2023-05-20;109;5;3;Redes Sociais;50-100;25.0;82;Baixa;0;0;0;0;0;0;1;2;62;34;7;3
2023-05-21;100;5;3;Redes Sociais;<50;22.0;83;Baixa;0;0;0;0;0;0;1;2;58;25;6;8
2023-05-22;96;4;2;Redes Sociais;50-100;11.0;68;Baixa;0;0;0;1;0;1;0;0;58;22;11;3
2023-05-23;90;4;2;Redes Sociais;<50;25.0;58;Baixa;0;0;0;0;0;0;1;1;58;18;7;5
2023-05-24;90;4;3;Redes Sociais;<50;39.0;57;Média;0;0;0;0;0;0;1;2;55;26;3;3
2023-05-25;109;5;2;Redes Sociais;<50;20.0;59;Baixa;0;0;0;0;1;0;1;0;60;28;13;6
2023-05-26;102;5;4;Redes Sociais;<50;35.0;80;Média;0;0;0;0;0;1;3;0;56;25;10;7
2023-05-27;98;4;2;Redes Sociais;<50;21.0;86;Baixa;0;0;0;0;0;1;1;0;58;25;9;4
2023-05-28;92;4;2;Redes Sociais;50-100;15.0;66;Baixa;0;0;1;0;0;0;0;1;46;33;6;5
2023-05-29;96;4;3;Redes Sociais;50-100;25.0;83;Baixa;0;0;0;0;0;1;1;1;61;22;8;2
2023-05-30;95;4;2;Redes Sociais;50-100;35.0;42;Média;0;0;0;0;0;1;0;1;57;27;4;5
2023-05-31;97;4;2;Redes Sociais;<50;28.0;67;Baixa;0;0;0;0;0;0;2;0;68;17;5;5
2023-06-01;98;4;3;Redes Sociais;<50;30.0;65;Baixa;0;0;0;0;0;1;1;1;66;16;10;3
2023-06-02;94;4;1;Redes Sociais;<50;31.0;79;Média;0;0;0;0;0;0;0;1;55;26;9;3
2023-06-03;90;4;3;Redes Sociais;<50;39.0;93;Média;0;0;0;0;0;1;0;2;59;16;8;4
2023-06-04;108;5;4;Redes Sociais;<50;26.0;83;Baixa;0;0;0;0;0;3;1;0;72;21;5;6
2023-06-05;99;4;2;Redes Sociais;<50;33.0;119;Média;0;0;0;0;0;0;0;2;51;29;15;2
2023-06-06;101;5;3;Redes Sociais;<50;20.0;74;Baixa;0;0;0;0;0;1;2;0;62;27;6;3
2023-06-07;104;5;3;Redes Sociais;50-100;24.0;88;Baixa;0;0;0;0;0;2;0;1;59;26;11;5
2023-06-08;98;4;3;Redes Sociais;<50;36.0;94;Média;0;0;0;0;0;1;1;1;51;30;9;5
2023-06-09;109;5;3;Redes Sociais;<50;27.0;76;Baixa;0;0;0;0;0;1;1;1;73;19;9;5
2023-06-10;106;5;2;Redes Sociais;<50;23.0;70;Baixa;0;0;0;0;0;1;1;0;69;21;8;6
2023-06-11;106;5;4;Redes Sociais;<50;33.0;77;Média;0;0;0;0;0;1;1;2;61;24;12;5
2023-06-12;109;5;3;Redes Sociais;50-100;27.0;56;Baixa;0;0;0;0;1;2;0;0;63;27;10;6
2023-06-13;101;5;3;Redes Sociais;<50;29.0;79;Baixa;0;0;0;0;0;0;0;3;54;27;16;1
2023-06-14;96;4;2;Redes Sociais;<50;28.0;67;Baixa;0;0;0;0;0;0;1;1;54;24;11;5
2023-06-15;91;4;2;Redes Sociais;<50;26.0;82;Baixa;0;0;0;0;0;0;2;0;57;15;14;3
2023-06-16;92;4;3;Redes Sociais;<50;24.0;81;Baixa;0;0;0;0;0;2;0;1;54;22;9;4
2023-06-17;106;5;3;Redes Sociais;<50;33.0;83;Média;0;0;0;0;0;0;2;1;63;21;12;7
2023-06-18;94;4;3;Redes Sociais;<50;5.0;67;Baixa;0;1;0;0;0;1;0;1;56;21;9;5
2023-06-19;106;5;2;Redes Sociais;<50;19.0;71;Baixa;0;0;0;0;0;1;0;1;70;15;15;4
2023-06-20;106;5;3;Redes Sociais;<50;23.0;80;Baixa;0;0;0;0;0;0;3;0;69;23;9;2
2023-06-21;106;5;4;Redes Sociais;50-100;34.0;71;Média;0;0;0;0;0;0;1;3;59;29;10;4
2023-06-22;91;4;2;Redes Sociais;50-100;6.0;100;Baixa;1;0;0;0;0;0;1;0;57;20;7;5
2023-06-23;91;4;3;Redes Sociais;50-100;29.0;92;Baixa;0;0;0;0;0;1;2;0;49;28;6;5
2023-06-24;94;4;2;Redes Sociais;<50;24.0;44;Baixa;0;0;0;0;0;0;1;1;47;30;9;6
2023-06-25;90;4;3;Redes Sociais;<50;21.0;64;Baixa;0;0;0;0;0;1;1;1;50;23;11;3
2023-06-26;90;4;2;Redes Sociais;50-100;25.0;89;Baixa;0;0;0;0;0;0;1;1;43;26;13;6
2023-06-27;108;5;3;Redes Sociais;<50;21.0;82;Baixa;0;0;0;0;0;0;2;1;60;26;10;9
2023-06-28;91;4;2;Redes Sociais;50-100;34.0;68;Média;0;0;0;0;0;1;1;0;49;23;12;5
2023-06-29;101;5;3;Redes Sociais;<50;26.0;50;Baixa;0;0;0;0;0;1;1;1;59;26;9;4
2023-06-30;95;4;2;Redes Sociais;50-100;36.0;84;Média;0;0;0;0;0;1;0;1;46;32;12;3
2023-07-01;93;4;2;Redes Sociais;<50;21.0;64;Baixa;0;0;0;0;0;0;2;0;50;21;12;8
2023-07-02;100;5;3;Redes Sociais;<50;27.0;77;Baixa;0;0;0;0;0;0;0;3;71;16;8;2
2023-07-03;106;5;3;Redes Sociais;<50;23.0;75;Baixa;0;0;0;0;0;0;1;2;72;18;9;4
2023-07-04;95;4;2;Redes Sociais;<50;25.0;62;Baixa;0;0;0;0;0;0;1;1;55;21;15;2
2023-07-05;94;4;2;Redes Sociais;<50;14.0;79;Baixa;0;0;0;0;1;0;0;1;60;18;11;3
2023-07-06;109;5;3;Redes Sociais;50-100;26.0;64;Baixa;0;0;0;0;0;0;2;1;58;33;14;1
2023-07-07;91;4;2;Redes Sociais;50-100;24.0;80;Baixa;0;0;0;0;0;1;0;1;52;21;14;2
2023-07-08;95;4;2;Redes Sociais;<50;29.0;65;Baixa;0;0;0;0;0;1;1;0;59;23;8;3
2023-07-09;100;5;4;Redes Sociais;<50;29.0;65;Baixa;0;0;0;0;0;1;3;0;61;23;9;3
