data;leads_gerados;leads_qualificados;vendas;fonte;tamanho_empresa;pontuacao;tempo_resposta;nivel_prioridade;cargo_Não decisor;cargo_Analista;cargo_Estagiário;cargo_Estudante;cargo_Outros;cargo_Gerente TI;cargo_Diretor;cargo_CTO;Nao_decisor;Sem_necessidade_clara;Sem_budget;Outros
2023-07-10;105;5;2;Redes Sociais;50-100;25.0;48;Baixa;0;0;0;0;0;1;0;1;58;26;13;6
2023-07-11;105;5;3;Redes Sociais;<50;16.0;61;Baixa;0;0;0;0;0;2;1;0;64;21;12;5
2023-07-12;90;4;2;Redes Sociais;<50;2.0;75;Baixa;0;0;1;0;0;0;0;1;58;19;7;4
2023-07-13;98;4;2;Redes Sociais;<50;28.0;71;Baixa;0;0;0;0;0;0;0;2;66;20;8;2
2023-07-14;95;4;1;Redes Sociais;50-100;21.0;86;Baixa;0;0;0;0;0;1;0;0;50;30;8;6
2023-07-15;105;5;1;Redes Sociais;<50;22.0;67;Baixa;0;0;0;0;0;0;0;1;60;30;12;2
2023-07-16;92;4;2;Redes Sociais;<50;19.0;73;Baixa;0;0;0;0;0;1;0;1;56;24;8;2
2023-07-17;109;5;4;Redes Sociais;50-100;11.0;53;Baixa;0;0;0;0;1;1;1;1;58;33;9;5
2023-07-18;93;4;2;Redes Sociais;50-100;34.0;65;Média;0;0;0;0;0;0;0;2;58;21;10;2
2023-07-19;108;5;3;Redes Sociais;<50;18.0;72;Baixa;0;0;1;0;0;0;1;1;66;26;11;2
2023-07-20;92;4;2;Redes Sociais;<50;18.0;57;Baixa;0;0;0;0;0;1;1;0;58;22;9;1
2023-07-21;108;5;2;Redes Sociais;<50;27.0;62;Baixa;0;0;0;0;0;0;1;1;70;25;7;4
2023-07-22;109;5;2;Redes Sociais;<50;21.0;71;Baixa;0;0;0;0;0;1;1;0;63;27;13;4
2023-07-23;96;4;2;Redes Sociais;50-100;18.0;85;Baixa;0;0;0;0;0;1;1;0;65;18;8;3
2023-07-24;109;5;4;Redes Sociais;<50;23.0;42;Baixa;0;0;0;0;0;2;2;0;67;19;13;6
2023-07-25;98;4;3;Redes Sociais;<50;29.0;86;Baixa;0;0;0;0;0;0;1;2;50;27;7;11
2023-07-26;90;4;2;Redes Sociais;50-100;25.0;89;Baixa;0;0;0;0;0;0;0;2;58;19;8;3
2023-07-27;97;4;2;Redes Sociais;50-100;27.0;69;Baixa;0;0;0;0;0;1;0;1;55;22;13;5
2023-07-28;96;4;2;Redes Sociais;<50;14.0;46;Baixa;0;0;0;0;0;1;1;0;55;26;6;7
2023-07-29;107;5;3;Redes Sociais;<50;30.0;83;Baixa;0;0;0;1;0;0;2;0;63;25;10;6
2023-07-30;97;4;3;Redes Sociais;<50;29.0;72;Baixa;0;0;0;0;0;1;2;0;49;33;10;2
2023-07-31;90;4;2;Redes Sociais;<50;2.0;58;Baixa;0;0;0;0;1;0;1;0;49;27;10;2
2023-08-01;100;5;3;Redes Sociais;<50;13.0;59;Baixa;0;0;0;0;0;1;1;1;60;27;8;2
2023-08-02;107;5;3;Redes Sociais;<50;15.0;107;Baixa;0;0;0;0;1;1;1;0;60;28;12;4
2023-08-03;99;4;3;Redes Sociais;<50;19.0;78;Baixa;0;0;0;0;0;3;0;0;55;23;12;6
2023-08-04;92;4;2;Redes Sociais;<50;24.0;52;Baixa;0;0;0;0;0;0;1;1;66;15;7;2
2023-08-05;96;4;2;Redes Sociais;<50;16.0;79;Baixa;0;0;0;0;0;0;2;0;63;20;10;1
2023-08-06;105;5;4;Redes Sociais;50-100;35.0;50;Média;0;0;0;0;0;0;1;3;61;20;11;9
2023-08-07;105;5;3;Redes Sociais;<50;10.0;82;Baixa;0;0;0;0;2;0;0;1;59;27;11;5
2023-08-08;109;5;4;Redes Sociais;<50;17.0;80;Baixa;0;0;0;0;0;3;0;1;65;23;12;5
2023-08-09;106;5;3;Redes Sociais;<50;16.0;67;Baixa;1;0;0;0;1;0;0;1;66;26;7;4
2023-08-10;91;4;2;Redes Sociais;50-100;38.0;69;Média;0;0;0;0;0;1;1;0;54;19;12;4
2023-08-11;90;4;2;Redes Sociais;<50;32.0;80;Média;0;0;0;0;0;0;1;1;55;20;7;6
2023-08-12;105;5;4;Redes Sociais;50-100;20.0;61;Baixa;0;0;0;0;0;2;1;1;57;32;6;6
2023-08-13;101;5;2;Redes Sociais;<50;14.0;64;Baixa;0;0;0;0;0;1;0;1;60;29;6;4
2023-08-14;94;4;2;Redes Sociais;<50;21.0;67;Baixa;0;0;0;0;0;0;1;1;55;25;8;4
2023-08-15;94;4;2;Redes Sociais;<50;23.0;62;Baixa;0;0;0;0;0;0;0;2;49;27;10;6
2023-08-16;98;4;3;Redes Sociais;<50;33.0;67;Média;0;0;0;0;0;0;1;2;53;28;10;4
2023-08-17;98;4;3;Redes Sociais;<50;30.0;66;Baixa;0;0;0;0;0;0;0;3;52;30;13;0
2023-08-18;92;4;2;Redes Sociais;<50;5.0;51;Baixa;0;0;0;0;1;0;1;0;54;27;7;2
2023-08-19;108;5;3;Redes Sociais;<50;24.0;91;Baixa;0;0;0;0;0;1;1;1;57;28;16;4
2023-08-20;105;5;3;Redes Sociais;<50;18.0;85;Baixa;0;0;0;0;0;1;1;1;73;22;4;3
2023-08-21;105;5;2;Redes Sociais;50-100;22.0;73;Baixa;0;0;0;0;0;1;0;1;74;16;7;6
2023-08-22;92;4;2;Redes Sociais;<50;25.0;87;Baixa;0;0;0;0;0;2;0;0;44;29;10;7
2023-08-23;109;5;3;Redes Sociais;<50;11.0;75;Baixa;0;0;0;0;1;0;1;1;78;12;10;6
2023-08-24;90;4;1;Redes Sociais;<50;33.0;70;Média;0;0;0;0;0;0;0;1;56;21;7;5
2023-08-25;109;5;2;Redes Sociais;<50;24.0;74;Baixa;0;0;0;0;0;1;0;1;61;29;9;8
2023-08-26;100;5;3;Redes Sociais;50-100;12.0;60;Baixa;0;0;0;0;1;1;0;1;62;20;11;4
2023-08-27;106;5;3;Redes Sociais;<50;23.0;82;Baixa;0;0;0;0;0;1;1;1;66;28;5;4
2023-08-28;97;4;1;Redes Sociais;<50;18.0;74;Baixa;0;0;0;0;0;0;1;0;65;21;7;3
2023-08-29;93;4;3;Redes Sociais;<50;22.0;98;Baixa;0;0;0;0;0;3;0;0;45;30;11;4
2023-08-30;95;4;2;Redes Sociais;50-100;26.0;76;Baixa;0;0;0;0;0;1;0;1;48;29;10;6
2023-08-31;97;4;2;Redes Sociais;<50;28.0;84;Baixa;0;0;0;0;0;0;2;0;61;24;8;2
2023-09-01;109;5;3;Redes Sociais;50-100;33.0;93;Média;0;0;0;0;0;1;1;1;57;29;10;10
2023-09-02;92;4;3;Redes Sociais;<50;27.0;77;Baixa;0;0;0;0;0;1;2;0;50;25;10;4
2023-09-03;105;5;2;Redes Sociais;<50;23.0;51;Baixa;0;0;0;0;0;1;0;1;62;28;7;6
2023-09-04;92;4;2;Redes Sociais;<50;22.0;53;Baixa;0;0;0;0;0;0;1;1;59;18;10;3
2023-09-05;107;5;4;Redes Sociais;<50;30.0;67;Baixa;0;0;0;0;0;0;1;3;64;23;12;4
2023-09-06;103;5;3;Redes Sociais;50-100;31.0;92;Média;0;0;0;0;0;1;2;0;63;21;11;5
2023-09-07;107;5;2;Redes Sociais;<50;18.0;68;Baixa;0;0;0;0;0;1;0;1;67;23;8;7
2023-09-08;91;4;3;Redes Sociais;<50;25.0;101;Baixa;0;0;0;0;0;1;1;1;56;17;7;8
2023-09-09;92;4;3;Redes Sociais;50-100;24.0;87;Baixa;0;0;0;0;0;0;0;3;54;21;11;3
2023-09-10;105;5;3;Redes Sociais;50-100;27.0;58;Baixa;0;0;0;0;0;0;1;2;52;33;13;4
2023-09-11;98;4;2;Redes Sociais;<50;27.0;87;Baixa;0;0;0;0;0;1;0;1;57;23;12;4
2023-09-12;93;4;2;Redes Sociais;50-100;16.0;67;Baixa;0;0;0;0;0;1;0;1;52;21;11;7
2023-09-13;90;4;2;Redes Sociais;50-100;23.0;75;Baixa;0;0;0;0;0;1;0;1;52;24;10;2
2023-09-14;93;4;2;Redes Sociais;<50;16.0;78;Baixa;0;0;0;0;0;0;2;0;49;27;11;4
2023-09-15;90;4;3;Redes Sociais;<50;17.0;76;Baixa;0;0;0;0;1;0;1;1;51;15;12;9
2023-09-16;103;5;3;Redes Sociais;<50;42.0;56;Média;0;0;0;0;0;0;1;2;67;23;7;3
2023-09-17;105;5;3;Redes Sociais;<50;27.0;67;Baixa;0;0;0;0;0;2;1;0;54;28;12;8
2023-09-18;109;5;3;Redes Sociais;<50;16.0;72;Baixa;0;0;0;0;0;1;1;1;58;28;10;10
2023-09-19;97;4;2;Redes Sociais;50-100;23.0;87;Baixa;0;0;0;0;0;2;0;0;60;23;11;1
2023-09-20;96;4;1;Redes Sociais;<50;26.0;59;Baixa;0;0;0;0;0;0;1;0;58;19;6;12
2023-09-21;92;4;1;Redes Sociais;<50;33.0;78;Média;0;0;0;0;0;0;0;1;51;24;12;4
2023-09-22;106;5;2;Redes Sociais;<50;38.0;82;Média;0;0;0;0;0;0;1;1;53;31;12;8
2023-09-23;90;4;1;Redes Sociais;50-100;21.0;64;Baixa;0;0;0;0;0;0;0;1;51;22;10;6
2023-09-24;105;5;2;Redes Sociais;<50;21.0;69;Baixa;0;0;0;0;0;1;0;1;63;23;7;10
2023-09-25;101;5;3;Redes Sociais;50-100;27.0;73;Baixa;0;0;0;0;0;0;1;2;50;28;16;4
2023-09-26;108;5;3;Redes Sociais;50-100;23.0;82;Baixa;0;0;0;0;0;1;2;0;62;23;12;8
2023-09-27;103;5;2;Redes Sociais;50-100;32.0;85;Média;0;0;0;0;0;0;1;1;57;26;13;5
2023-09-28;95;4;3;Redes Sociais;<50;12.0;88;Baixa;0;0;0;0;1;1;1;0;47;34;7;4
2023-09-29;95;4;2;Redes Sociais;<50;25.0;68;Baixa;0;0;0;0;0;0;0;2;51;25;13;4
2023-09-30;102;5;2;Redes Sociais;<50;24.0;68;Baixa;0;0;0;0;0;1;1;0;57;25;13;5
2023-10-01;108;5;2;Redes Sociais;<50;23.0;81;Baixa;0;0;0;0;0;1;0;1;57;33;10;6
2023-10-02;97;4;2;Redes Sociais;<50;24.0;68;Baixa;0;0;0;0;0;1;0;1;53;29;11;2
2023-10-03;91;4;3;Redes Sociais;<50;28.0;81;Baixa;0;0;0;0;0;1;1;1;60;15;9;4
2023-10-04;90;4;2;Redes Sociais;50-100;11.0;61;Baixa;1;0;0;0;0;0;0;1;51;27;7;3
2023-10-05;104;5;3;Redes Sociais;<50;21.0;40;Baixa;0;0;0;0;0;0;1;2;61;26;10;4
2023-10-06;90;4;2;Redes Sociais;50-100;25.0;89;Baixa;0;0;0;0;0;2;0;0;50;20;12;6
2023-10-07;94;4;3;Redes Sociais;<50;31.0;78;Média;0;0;0;0;0;1;1;1;61;19;8;3
2023-10-08;105;5;3;Redes Sociais;50-100;27.0;63;Baixa;0;0;0;0;0;1;1;1;64;22;12;4
2023-10-09;108;5;4;Redes Sociais;<50;26.0;59;Baixa;0;0;0;0;0;1;3;0;68;21;11;4
2023-10-10;93;4;2;Redes Sociais;<50;29.0;113;Baixa;0;0;0;0;0;0;2;0;54;18;13;6
2023-10-11;92;4;3;Redes Sociais;50-100;17.0;56;Baixa;0;0;0;0;0;1;1;1;53;21;8;7
2023-10-12;106;5;4;Redes Sociais;50-100;34.0;62;Média;0;0;0;0;0;0;2;2;72;17;6;7
2023-10-13;106;5;3;Redes Sociais;<50;6.0;65;Baixa;0;0;1;0;0;1;1;0;61;33;8;1
2023-10-14;101;5;4;Redes Sociais;<50;15.0;74;Baixa;0;0;0;0;1;1;1;1;54;26;15;2
2023-10-15;103;5;4;Redes Sociais;<50;25.0;70;Baixa;0;0;0;0;0;2;2;0;53;29;14;3
2023-10-16;95;4;2;Redes Sociais;<50;24.0;62;Baixa;0;0;0;0;0;1;1;0;56;25;7;5
2023-10-17;92;4;2;Redes Sociais;50-100;29.0;103;Baixa;0;0;0;0;0;0;1;1;57;26;3;4
2023-10-18;98;4;3;Redes Sociais;<50;19.0;44;Baixa;0;0;0;0;0;2;1;0;59;24;6;6
2023-10-19;94;4;3;Redes Sociais;50-100;18.0;68;Baixa;0;0;0;0;0;3;0;0;55;23;11;2
2023-10-20;106;5;3;Redes Sociais;<50;30.0;53;Baixa;0;0;0;0;0;1;2;0;62;29;10;2
2023-10-21;103;5;2;Redes Sociais;<50;17.0;64;Baixa;0;0;0;0;0;1;0;1;65;21;11;4
2023-10-22;92;4;2;Redes Sociais;<50;18.0;88;Baixa;0;0;0;0;0;1;0;1;46;30;9;5
2023-10-23;90;4;2;Redes Sociais;<50;21.0;75;Baixa;0;0;0;0;0;1;0;1;56;16;12;4
2023-10-24;109;5;3;Redes Sociais;50-100;28.0;66;Baixa;0;0;0;0;1;0;0;2;69;21;12;4
2023-10-25;90;4;2;Redes Sociais;<50;34.0;85;Média;0;0;0;0;0;0;0;2;47;27;9;5
2023-10-26;92;4;3;Redes Sociais;<50;25.0;81;Baixa;0;0;0;0;0;0;0;3;64;16;4;5
2023-10-27;107;5;3;Redes Sociais;<50;30.0;55;Baixa;0;0;0;0;0;0;1;2;71;23;6;4
2023-10-28;99;4;1;Redes Sociais;50-100;35.0;55;Média;0;0;0;0;0;0;1;0;63;24;4;7
2023-10-29;92;4;2;Redes Sociais;<50;24.0;74;Baixa;0;0;0;0;0;0;1;1;54;19;9;8
2023-10-30;97;4;2;Redes Sociais;<50;29.0;68;Baixa;0;0;0;0;0;2;0;0;61;22;9;3
2023-10-31;103;5;3;Redes Sociais;<50;32.0;85;Média;0;0;0;0;0;0;2;1;67;16;8;9
2023-11-01;107;5;4;Redes Sociais;<50;19.0;77;Baixa;0;0;0;0;0;1;1;2;63;21;13;6
2023-11-02;104;5;2;Redes Sociais;<50;12.0;59;Baixa;0;1;0;0;1;0;0;0;59;24;15;4
2023-11-03;91;4;2;Redes Sociais;50-100;29.0;78;Baixa;0;0;0;0;0;0;1;1;57;22;6;4
2023-11-04;99;4;2;Redes Sociais;<50;11.0;64;Baixa;0;1;0;0;0;1;0;0;59;20;11;7
2023-11-05;91;4;2;Redes Sociais;<50;27.0;76;Baixa;0;0;0;0;0;1;0;1;56;19;9;5
2023-11-06;106;5;3;Redes Sociais;<50;23.0;75;Baixa;0;0;0;0;0;2;0;1;64;28;10;1
2023-11-07;97;4;3;Redes Sociais;<50;23.0;89;Baixa;0;0;0;0;0;2;0;1;57;24;11;2
2023-11-08;90;4;2;Redes Sociais;50-100;31.0;64;Média;0;0;0;0;0;1;1;0;47;25;10;6
2023-11-09;98;4;3;Redes Sociais;50-100;18.0;66;Baixa;0;0;0;0;1;1;0;1;57;26;7;5
2023-11-10;100;5;3;Redes Sociais;50-100;33.0;63;Média;0;0;0;0;0;1;0;2;57;27;8;5
2023-11-11;105;5;3;Redes Sociais;<50;40.0;59;Média;0;0;0;0;0;0;1;2;57;32;8;5
2023-11-12;96;4;2;Redes Sociais;<50;21.0;59;Baixa;0;0;0;0;0;1;0;1;64;18;7;5
2023-11-13;99;4;3;Redes Sociais;<50;17.0;64;Baixa;0;0;0;0;0;1;1;1;67;18;4;7
2023-11-14;92;4;3;Redes Sociais;50-100;21.0;73;Baixa;0;0;0;1;0;1;0;1;55;14;12;8
2023-11-15;107;5;3;Redes Sociais;<50;22.0;75;Baixa;0;0;0;0;0;1;1;1;69;23;10;2
2023-11-16;102;5;3;Redes Sociais;<50;27.0;66;Baixa;0;0;0;0;0;0;0;3;58;28;2;11
2023-11-17;96;4;2;Redes Sociais;<50;27.0;112;Baixa;0;0;0;0;0;1;1;0;58;26;8;2
2023-11-18;93;4;2;Redes Sociais;50-100;31.0;63;Média;0;0;0;0;0;0;0;2;59;21;4;7
2023-11-19;102;5;3;Redes Sociais;<50;17.0;67;Baixa;0;0;0;0;0;1;1;1;56;31;8;4
2023-11-20;109;5;3;Redes Sociais;50-100;36.0;32;Média;0;0;0;0;0;3;0;0;64;22;17;3
2023-11-21;90;4;3;Redes Sociais;<50;26.0;59;Baixa;0;0;0;0;0;2;1;0;56;20;8;3
2023-11-22;97;4;2;Redes Sociais;50-100;11.0;72;Baixa;0;0;0;1;0;0;1;0;54;25;13;3
2023-11-23;103;5;2;Redes Sociais;<50;36.0;89;Média;0;0;0;0;0;1;0;1;62;26;11;2
2023-11-24;105;5;3;Redes Sociais;<50;25.0;76;Baixa;0;0;0;0;0;1;2;0;59;31;10;2
2023-11-25;103;5;4;Redes Sociais;<50;20.0;68;Baixa;0;0;0;0;0;2;2;0;56;16;20;7
2023-11-26;101;5;4;Redes Sociais;<50;26.0;62;Baixa;0;0;0;0;1;2;1;0;64;20;10;3
2023-11-27;108;5;4;Redes Sociais;<50;30.0;83;Baixa;0;0;0;0;0;0;2;2;71;21;4;8
2023-11-28;104;5;3;Redes Sociais;<50;24.0;84;Baixa;0;0;0;0;0;1;2;0;64;25;7;5
2023-11-29;91;4;2;Redes Sociais;50-100;23.0;61;Baixa;0;0;0;0;0;1;0;1;53;22;12;2
2023-11-30;91;4;3;Redes Sociais;<50;27.0;70;Baixa;0;0;0;0;0;0;2;1;61;15;9;3
2023-12-01;108;5;2;Redes Sociais;<50;10.0;100;Baixa;1;0;0;0;0;0;0;1;69;25;7;5
2023-12-02;106;5;3;Redes Sociais;<50;31.0;83;Média;0;0;0;0;0;1;2;0;62;29;9;3
2023-12-03;109;5;3;Redes Sociais;<50;25.0;73;Baixa;0;0;0;0;0;1;2;0;66;19;13;8
2023-12-04;99;4;2;Redes Sociais;<50;24.0;87;Baixa;0;0;0;0;0;1;0;1;53;27;10;7
2023-12-05;95;4;3;Redes Sociais;<50;36.0;72;Média;0;0;0;0;0;1;2;0;55;25;6;6
2023-12-06;104;5;3;Redes Sociais;<50;1.0;83;Baixa;0;0;1;0;0;1;1;0;59;28;11;3
2023-12-07;100;5;3;Redes Sociais;<50;23.0;82;Baixa;0;0;0;0;0;0;2;1;64;20;5;8
2023-12-08;94;4;2;Redes Sociais;<50;21.0;53;Baixa;0;0;0;0;0;0;1;1;57;21;9;5
2023-12-09;90;4;2;Redes Sociais;<50;12.0;63;Baixa;0;0;0;0;1;0;0;1;54;18;9;7
2023-12-10;97;4;3;Redes Sociais;<50;32.0;83;Média;0;0;0;0;0;0;1;2;57;21;11;5
2023-12-11;101;5;4;Redes Sociais;<50;32.0;52;Média;0;0;0;0;0;1;2;1;60;25;7;5
2023-12-12;101;5;3;Redes Sociais;<50;31.0;64;Média;0;0;0;0;0;0;2;1;58;27;11;2
2023-12-13;94;4;3;Redes Sociais;<50;25.0;115;Baixa;0;0;0;0;0;1;1;1;57;19;14;1
2023-12-14;96;4;3;Redes Sociais;<50;37.0;70;Média;0;0;0;0;0;1;0;2;54;25;10;4
2023-12-15;93;4;3;Redes Sociais;<50;15.0;69;Baixa;0;0;0;0;0;1;1;1;52;27;7;4
2023-12-16;95;4;2;Redes Sociais;<50;22.0;89;Baixa;0;0;0;0;0;1;0;1;56;24;10;3
2023-12-17;102;5;3;Redes Sociais;50-100;34.0;66;Média;0;0;0;0;0;1;2;0;55;27;11;6
2023-12-18;109;5;3;Redes Sociais;<50;27.0;113;Baixa;0;0;0;0;0;3;0;0;63;24;16;3
2023-12-19;104;5;3;Redes Sociais;<50;24.0;42;Baixa;0;0;0;0;0;1;1;1;60;21;11;9
2023-12-20;92;4;3;Redes Sociais;<50;31.0;89;Média;0;0;0;0;0;3;0;0;50;22;10;7
2023-12-21;97;4;1;Redes Sociais;<50;26.0;72;Baixa;0;0;0;0;0;0;1;0;50;27;14;5
2023-12-22;109;5;2;Redes Sociais;<50;18.0;68;Baixa;0;0;0;0;0;2;0;0;69;21;12;5
2023-12-23;105;5;2;Redes Sociais;50-100;27.0;82;Baixa;0;0;0;0;0;1;1;0;65;21;13;4
2023-12-24;102;5;2;Redes Sociais;<50;18.0;71;Baixa;0;0;0;0;0;0;1;1;60;29;7;4
2023-12-25;107;5;3;Redes Sociais;50-100;38.0;92;Média;0;0;0;0;0;0;0;3;66;22;9;7
2023-12-26;99;4;3;Redes Sociais;50-100;26.0;95;Baixa;0;0;0;0;1;0;0;2;61;19;9;7
2023-12-27;108;5;4;Redes Sociais;<50;21.0;43;Baixa;0;0;0;0;0;2;1;1;59;29;14;2
2023-12-28;106;5;4;Redes Sociais;<50;22.0;83;Baixa;0;0;0;0;0;1;2;1;58;27;12;5
2023-12-29;108;5;3;Redes Sociais;50-100;31.0;78;Média;0;0;0;0;0;1;1;1;59;30;11;5
2023-12-30;94;4;2;Redes Sociais;<50;27.0;78;Baixa;0;0;0;0;0;0;2;0;54;27;5;6
2023-12-31;98;4;2;Redes Sociais;<50;11.0;95;Baixa;0;0;0;0;0;1;0;1;72;14;8;2
2024-01-01;101;5;3;Redes Sociais;50-100;22.0;96;Baixa;0;0;0;0;0;1;1;1;63;21;14;0
2024-01-02;90;4;3;Redes Sociais;<50;0.0;82;Baixa;0;0;1;0;0;0;1;1;59;21;4;3
2024-01-03;90;4;2;Redes Sociais;<50;14.0;91;Baixa;0;0;0;0;0;0;2;0;58;20;7;3
2024-01-04;104;5;2;Redes Sociais;<50;35.0;69;Média;0;0;0;0;0;0;2;0;54;25;13;10
2024-01-05;91;4;2;Redes Sociais;<50;22.0;75;Baixa;0;0;0;0;0;1;0;1;55;23;6;5
2024-01-06;105;5;3;Redes Sociais;<50;14.0;62;Baixa;0;1;1;0;0;0;1;0;58;26;14;4
2024-01-07;97;4;3;Redes Sociais;<50;16.0;71;Baixa;0;0;0;0;0;2;1;0;51;22;16;5
2024-01-08;102;5;3;Redes Sociais;<50;19.0;89;Baixa;0;0;0;0;1;1;0;1;60;24;10;5
2024-01-09;90;4;2;Redes Sociais;<50;18.0;86;Baixa;0;0;0;0;0;1;1;0;53;23;10;2
2024-01-10;105;5;3;Redes Sociais;<50;9.0;76;Baixa;0;0;1;0;0;1;0;1;59;29;7;7
2024-01-11;96;4;2;Redes Sociais;<50;24.0;79;Baixa;0;0;0;0;0;0;1;1;60;19;10;5
2024-01-12;94;4;2;Redes Sociais;50-100;19.0;83;Baixa;0;0;0;0;1;0;1;0;57;22;8;5
2024-01-13;92;4;1;Redes Sociais;<50;30.0;84;Baixa;0;0;0;0;0;1;0;0;48;27;11;5
2024-01-14;101;5;3;Redes Sociais;50-100;21.0;46;Baixa;0;0;0;0;0;3;0;0;51;31;9;7
2024-01-15;105;5;3;Redes Sociais;<50;24.0;100;Baixa;0;0;0;0;1;0;0;2;60;30;6;6
2024-01-16;108;5;4;Redes Sociais;<50;29.0;69;Baixa;0;0;0;0;1;1;0;2;60;32;9;3
2024-01-17;94;4;3;Redes Sociais;<50;23.0;61;Baixa;0;0;0;0;0;1;2;0;57;19;9;6
2024-01-18;103;5;3;Redes Sociais;50-100;16.0;65;Baixa;0;0;0;0;2;1;0;0;64;26;7;3
